,date,county,state,country,combined_key,lat,long,fips,cases,deaths
2085,2/13/20,Delaware,Indiana,US,"Delaware, Indiana, US",40.22787247,-85.39732772,18035,0,0
2086,2/13/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,0,0
2087,2/13/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,0,0
2088,2/13/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,0,0
2089,2/13/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,0,0
2090,2/13/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,0,0
2091,2/13/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,0,0
2092,2/13/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,0,0
2093,2/13/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,0,0
2094,2/13/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,0,0
2095,2/13/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,0,0
2096,2/13/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,0,0
2097,2/13/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,0,0
2098,2/13/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,0,0
2099,2/13/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,0,0
2100,2/13/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,0,0
2101,2/13/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,0,0
2102,2/13/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,0,0
2103,2/13/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,0,0
2104,2/13/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,0,0
2105,2/13/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,0,0
2106,2/13/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,0,0
2107,2/13/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,0,0
2108,2/13/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,0,0
2109,2/13/20,Knox,Indiana,US,"Knox, Indiana, US",38.68861576,-87.4194665,18083,0,0
2110,2/13/20,Kosciusko,Indiana,US,"Kosciusko, Indiana, US",41.24521668,-85.86312322,18085,0,0
2111,2/13/20,LaGrange,Indiana,US,"LaGrange, Indiana, US",41.64232188,-85.42674232,18087,0,0
2112,2/13/20,LaPorte,Indiana,US,"LaPorte, Indiana, US",41.54366008,-86.74072188,18091,0,0
2113,2/13/20,Lake,Indiana,US,"Lake, Indiana, US",41.41874274,-87.38277575,18089,0,0
2114,2/13/20,Lawrence,Indiana,US,"Lawrence, Indiana, US",38.84112637,-86.48361629,18093,0,0
2115,2/13/20,Madison,Indiana,US,"Madison, Indiana, US",40.16143691,-85.71964711,18095,0,0
2116,2/13/20,Marion,Indiana,US,"Marion, Indiana, US",39.78163624,-86.13826325,18097,0,0
2117,2/13/20,Marshall,Indiana,US,"Marshall, Indiana, US",41.32467367,-86.26185087,18099,0,0
2118,2/13/20,Martin,Indiana,US,"Martin, Indiana, US",38.7099921,-86.80373186,18101,0,0
2119,2/13/20,Miami,Indiana,US,"Miami, Indiana, US",40.76940965,-86.04525048,18103,0,0
2120,2/13/20,Monroe,Indiana,US,"Monroe, Indiana, US",39.16130004,-86.52414358,18105,0,0
2121,2/13/20,Montgomery,Indiana,US,"Montgomery, Indiana, US",40.04034823,-86.89335024,18107,0,0
2122,2/13/20,Morgan,Indiana,US,"Morgan, Indiana, US",39.47899078,-86.44573375,18109,0,0
2123,2/13/20,Newton,Indiana,US,"Newton, Indiana, US",40.95610449,-87.39635768,18111,0,0
2124,2/13/20,Noble,Indiana,US,"Noble, Indiana, US",41.39672484,-85.41966713,18113,0,0
2125,2/13/20,Ohio,Indiana,US,"Ohio, Indiana, US",38.955304999999996,-84.96515993,18115,0,0
2126,2/13/20,Orange,Indiana,US,"Orange, Indiana, US",38.541189200000005,-86.49523093,18117,0,0
2127,2/13/20,Owen,Indiana,US,"Owen, Indiana, US",39.31145587,-86.83900724,18119,0,0
2128,2/13/20,Parke,Indiana,US,"Parke, Indiana, US",39.77202286,-87.20375833,18121,0,0
2129,2/13/20,Perry,Indiana,US,"Perry, Indiana, US",38.07809328,-86.63741946,18123,0,0
2130,2/13/20,Pike,Indiana,US,"Pike, Indiana, US",38.40112197,-87.23574907,18125,0,0
2131,2/13/20,Porter,Indiana,US,"Porter, Indiana, US",41.45986947,-87.06848888,18127,0,0
2132,2/13/20,Posey,Indiana,US,"Posey, Indiana, US",38.02097333,-87.86480429,18129,0,0
2133,2/13/20,Pulaski,Indiana,US,"Pulaski, Indiana, US",41.04166107,-86.69890683,18131,0,0
2134,2/13/20,Putnam,Indiana,US,"Putnam, Indiana, US",39.66437981,-86.84517605,18133,0,0
2135,2/13/20,Randolph,Indiana,US,"Randolph, Indiana, US",40.15734772,-85.01139319,18135,0,0
2136,2/13/20,Ripley,Indiana,US,"Ripley, Indiana, US",39.10235626,-85.26212744,18137,0,0
2137,2/13/20,Rush,Indiana,US,"Rush, Indiana, US",39.62002287,-85.4655599,18139,0,0
2138,2/13/20,Scott,Indiana,US,"Scott, Indiana, US",38.68672078,-85.74627859,18143,0,0
2139,2/13/20,Shelby,Indiana,US,"Shelby, Indiana, US",39.52305623,-85.79158570000001,18145,0,0
2140,2/13/20,Spencer,Indiana,US,"Spencer, Indiana, US",38.01519732,-87.0079644,18147,0,0
2141,2/13/20,St. Joseph,Indiana,US,"St. Joseph, Indiana, US",41.61756781,-86.29040834,18141,0,0
2142,2/13/20,Starke,Indiana,US,"Starke, Indiana, US",41.27890281,-86.64686895,18149,0,0
2143,2/13/20,Steuben,Indiana,US,"Steuben, Indiana, US",41.64423868,-85.00101094,18151,0,0
2144,2/13/20,Sullivan,Indiana,US,"Sullivan, Indiana, US",39.08952258,-87.41414469,18153,0,0
2145,2/13/20,Switzerland,Indiana,US,"Switzerland, Indiana, US",38.82767338,-85.03022429,18155,0,0
2146,2/13/20,Tippecanoe,Indiana,US,"Tippecanoe, Indiana, US",40.38872739,-86.89413959,18157,0,0
2147,2/13/20,Tipton,Indiana,US,"Tipton, Indiana, US",40.31123252,-86.05234925,18159,0,0
2148,2/13/20,Union,Indiana,US,"Union, Indiana, US",39.62550777,-84.92497066,18161,0,0
2149,2/13/20,Vanderburgh,Indiana,US,"Vanderburgh, Indiana, US",38.02658833,-87.58763124,18163,0,0
2150,2/13/20,Vermillion,Indiana,US,"Vermillion, Indiana, US",39.8523352,-87.46160542,18165,0,0
2151,2/13/20,Vigo,Indiana,US,"Vigo, Indiana, US",39.42944561,-87.39169027,18167,0,0
2152,2/13/20,Wabash,Indiana,US,"Wabash, Indiana, US",40.84704239,-85.79328272,18169,0,0
2153,2/13/20,Warren,Indiana,US,"Warren, Indiana, US",40.34728141,-87.35602659,18171,0,0
2154,2/13/20,Warrick,Indiana,US,"Warrick, Indiana, US",38.08922676,-87.2716085,18173,0,0
2155,2/13/20,Washington,Indiana,US,"Washington, Indiana, US",38.60219804,-86.1049363,18175,0,0
2156,2/13/20,Wayne,Indiana,US,"Wayne, Indiana, US",39.863344399999995,-85.01044989,18177,0,0
2157,2/13/20,Wells,Indiana,US,"Wells, Indiana, US",40.72934187,-85.22132966,18179,0,0
2158,2/13/20,White,Indiana,US,"White, Indiana, US",40.74911165,-86.86492015,18181,0,0
2159,2/13/20,Whitley,Indiana,US,"Whitley, Indiana, US",41.13863784,-85.50791236,18183,0,0
2160,2/13/20,Out of IN,Indiana,US,"Out of IN, Indiana, US",0.0,0.0,80018,0,0
2161,2/13/20,Unassigned,Indiana,US,"Unassigned, Indiana, US",0.0,0.0,90018,0,0
2162,2/14/20,Adams,Indiana,US,"Adams, Indiana, US",40.7457653,-84.93671406,18001,0,0
2163,2/14/20,Allen,Indiana,US,"Allen, Indiana, US",41.09194313,-85.06800636,18003,0,0
2164,2/14/20,Bartholomew,Indiana,US,"Bartholomew, Indiana, US",39.20744865,-85.89558181,18005,0,0
2165,2/14/20,Benton,Indiana,US,"Benton, Indiana, US",40.60626947,-87.31093999,18007,0,0
2166,2/14/20,Blackford,Indiana,US,"Blackford, Indiana, US",40.47388153,-85.32499702,18009,0,0
2167,2/14/20,Boone,Indiana,US,"Boone, Indiana, US",40.0509304,-86.46841646,18011,0,0
2168,2/14/20,Brown,Indiana,US,"Brown, Indiana, US",39.19605589,-86.22868909,18013,0,0
2169,2/14/20,Carroll,Indiana,US,"Carroll,Indiana,US",40.580783200000006,-86.56198812,18015,0,0
2170,2/14/20,Cass,Indiana,US,"Cass, Indiana, US",40.76135835,-86.34830753,18017,0,0
2171,2/14/20,Clark,Indiana,US,"Clark, Indiana, US",38.48015445,-85.70510334,18019,0,0
2172,2/14/20,Clay,Indiana,US,"Clay, Indiana, US",39.39561833,-87.11723506,18021,0,0
2173,2/14/20,Clinton,Indiana,US,"Clinton, Indiana, US",40.30319754,-86.47277257,18023,0,0
2174,2/14/20,Crawford,Indiana,US,"Crawford, Indiana, US",38.28814402,-86.44518825,18025,0,0
2175,2/14/20,Daviess,Indiana,US,"Daviess, Indiana, US",38.70186039,-87.07185406,18027,0,0
2176,2/14/20,DeKalb,Indiana,US,"DeKalb, Indiana, US",41.39804622,-84.99906934,18033,0,0
2177,2/14/20,Dearborn,Indiana,US,"Dearborn, Indiana, US",39.14647946,-84.97333539,18029,0,0
2178,2/14/20,Decatur,Indiana,US,"Decatur, Indiana, US",39.30712658,-85.50087166,18031,0,0
2179,2/14/20,Delaware,Indiana,US,"Delaware, Indiana, US",40.22787247,-85.39732772,18035,0,0
2180,2/14/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,0,0
2181,2/14/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,0,0
2182,2/14/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,0,0
2183,2/14/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,0,0
2184,2/14/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,0,0
2185,2/14/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,0,0
2186,2/14/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,0,0
2187,2/14/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,0,0
2188,2/14/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,0,0
2189,2/14/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,0,0
2190,2/14/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,0,0
2191,2/14/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,0,0
2192,2/14/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,0,0
2193,2/14/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,0,0
2194,2/14/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,0,0
2195,2/14/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,0,0
2196,2/14/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,0,0
2197,2/14/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,0,0
2198,2/14/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,0,0
2199,2/14/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,0,0
2200,2/14/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,0,0
2201,2/14/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,0,0
2202,2/14/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,0,0
2203,2/14/20,Knox,Indiana,US,"Knox, Indiana, US",38.68861576,-87.4194665,18083,0,0
2204,2/14/20,Kosciusko,Indiana,US,"Kosciusko, Indiana, US",41.24521668,-85.86312322,18085,0,0
2205,2/14/20,LaGrange,Indiana,US,"LaGrange, Indiana, US",41.64232188,-85.42674232,18087,0,0
2206,2/14/20,LaPorte,Indiana,US,"LaPorte, Indiana, US",41.54366008,-86.74072188,18091,0,0
2207,2/14/20,Lake,Indiana,US,"Lake, Indiana, US",41.41874274,-87.38277575,18089,0,0
2208,2/14/20,Lawrence,Indiana,US,"Lawrence, Indiana, US",38.84112637,-86.48361629,18093,0,0
2209,2/14/20,Madison,Indiana,US,"Madison, Indiana, US",40.16143691,-85.71964711,18095,0,0
2210,2/14/20,Marion,Indiana,US,"Marion, Indiana, US",39.78163624,-86.13826325,18097,0,0
2211,2/14/20,Marshall,Indiana,US,"Marshall, Indiana, US",41.32467367,-86.26185087,18099,0,0
2212,2/14/20,Martin,Indiana,US,"Martin, Indiana, US",38.7099921,-86.80373186,18101,0,0
2213,2/14/20,Miami,Indiana,US,"Miami, Indiana, US",40.76940965,-86.04525048,18103,0,0
2214,2/14/20,Monroe,Indiana,US,"Monroe, Indiana, US",39.16130004,-86.52414358,18105,0,0
2215,2/14/20,Montgomery,Indiana,US,"Montgomery, Indiana, US",40.04034823,-86.89335024,18107,0,0
2216,2/14/20,Morgan,Indiana,US,"Morgan, Indiana, US",39.47899078,-86.44573375,18109,0,0
2217,2/14/20,Newton,Indiana,US,"Newton, Indiana, US",40.95610449,-87.39635768,18111,0,0
2218,2/14/20,Noble,Indiana,US,"Noble, Indiana, US",41.39672484,-85.41966713,18113,0,0
2219,2/14/20,Ohio,Indiana,US,"Ohio, Indiana, US",38.955304999999996,-84.96515993,18115,0,0
2220,2/14/20,Orange,Indiana,US,"Orange, Indiana, US",38.541189200000005,-86.49523093,18117,0,0
2221,2/14/20,Owen,Indiana,US,"Owen, Indiana, US",39.31145587,-86.83900724,18119,0,0
2222,2/14/20,Parke,Indiana,US,"Parke, Indiana, US",39.77202286,-87.20375833,18121,0,0
2223,2/14/20,Perry,Indiana,US,"Perry, Indiana, US",38.07809328,-86.63741946,18123,0,0
2224,2/14/20,Pike,Indiana,US,"Pike, Indiana, US",38.40112197,-87.23574907,18125,0,0
2225,2/14/20,Porter,Indiana,US,"Porter, Indiana, US",41.45986947,-87.06848888,18127,0,0
2226,2/14/20,Posey,Indiana,US,"Posey, Indiana, US",38.02097333,-87.86480429,18129,0,0
2227,2/14/20,Pulaski,Indiana,US,"Pulaski, Indiana, US",41.04166107,-86.69890683,18131,0,0
2228,2/14/20,Putnam,Indiana,US,"Putnam, Indiana, US",39.66437981,-86.84517605,18133,0,0
2229,2/14/20,Randolph,Indiana,US,"Randolph, Indiana, US",40.15734772,-85.01139319,18135,0,0
2230,2/14/20,Ripley,Indiana,US,"Ripley, Indiana, US",39.10235626,-85.26212744,18137,0,0
2231,2/14/20,Rush,Indiana,US,"Rush, Indiana, US",39.62002287,-85.4655599,18139,0,0
2232,2/14/20,Scott,Indiana,US,"Scott, Indiana, US",38.68672078,-85.74627859,18143,0,0
2233,2/14/20,Shelby,Indiana,US,"Shelby, Indiana, US",39.52305623,-85.79158570000001,18145,0,0
2234,2/14/20,Spencer,Indiana,US,"Spencer, Indiana, US",38.01519732,-87.0079644,18147,0,0
2235,2/14/20,St. Joseph,Indiana,US,"St. Joseph, Indiana, US",41.61756781,-86.29040834,18141,0,0
2236,2/14/20,Starke,Indiana,US,"Starke, Indiana, US",41.27890281,-86.64686895,18149,0,0
2237,2/14/20,Steuben,Indiana,US,"Steuben, Indiana, US",41.64423868,-85.00101094,18151,0,0
2238,2/14/20,Sullivan,Indiana,US,"Sullivan, Indiana, US",39.08952258,-87.41414469,18153,0,0
2239,2/14/20,Switzerland,Indiana,US,"Switzerland, Indiana, US",38.82767338,-85.03022429,18155,0,0
2240,2/14/20,Tippecanoe,Indiana,US,"Tippecanoe, Indiana, US",40.38872739,-86.89413959,18157,0,0
2241,2/14/20,Tipton,Indiana,US,"Tipton, Indiana, US",40.31123252,-86.05234925,18159,0,0
2242,2/14/20,Union,Indiana,US,"Union, Indiana, US",39.62550777,-84.92497066,18161,0,0
2243,2/14/20,Vanderburgh,Indiana,US,"Vanderburgh, Indiana, US",38.02658833,-87.58763124,18163,0,0
2244,2/14/20,Vermillion,Indiana,US,"Vermillion, Indiana, US",39.8523352,-87.46160542,18165,0,0
2245,2/14/20,Vigo,Indiana,US,"Vigo, Indiana, US",39.42944561,-87.39169027,18167,0,0
2246,2/14/20,Wabash,Indiana,US,"Wabash, Indiana, US",40.84704239,-85.79328272,18169,0,0
2247,2/14/20,Warren,Indiana,US,"Warren, Indiana, US",40.34728141,-87.35602659,18171,0,0
2248,2/14/20,Warrick,Indiana,US,"Warrick, Indiana, US",38.08922676,-87.2716085,18173,0,0
2249,2/14/20,Washington,Indiana,US,"Washington, Indiana, US",38.60219804,-86.1049363,18175,0,0
2250,2/14/20,Wayne,Indiana,US,"Wayne, Indiana, US",39.863344399999995,-85.01044989,18177,0,0
2251,2/14/20,Wells,Indiana,US,"Wells, Indiana, US",40.72934187,-85.22132966,18179,0,0
2252,2/14/20,White,Indiana,US,"White, Indiana, US",40.74911165,-86.86492015,18181,0,0
2253,2/14/20,Whitley,Indiana,US,"Whitley, Indiana, US",41.13863784,-85.50791236,18183,0,0
2254,2/14/20,Out of IN,Indiana,US,"Out of IN, Indiana, US",0.0,0.0,80018,0,0
2255,2/14/20,Unassigned,Indiana,US,"Unassigned, Indiana, US",0.0,0.0,90018,0,0
2256,2/15/20,Adams,Indiana,US,"Adams, Indiana, US",40.7457653,-84.93671406,18001,0,0
2257,2/15/20,Allen,Indiana,US,"Allen, Indiana, US",41.09194313,-85.06800636,18003,0,0
2258,2/15/20,Bartholomew,Indiana,US,"Bartholomew, Indiana, US",39.20744865,-85.89558181,18005,0,0
2259,2/15/20,Benton,Indiana,US,"Benton, Indiana, US",40.60626947,-87.31093999,18007,0,0
2260,2/15/20,Blackford,Indiana,US,"Blackford, Indiana, US",40.47388153,-85.32499702,18009,0,0
2261,2/15/20,Boone,Indiana,US,"Boone, Indiana, US",40.0509304,-86.46841646,18011,0,0
2262,2/15/20,Brown,Indiana,US,"Brown, Indiana, US",39.19605589,-86.22868909,18013,0,0
2263,2/15/20,Carroll,Indiana,US,"Carroll,Indiana,US",40.580783200000006,-86.56198812,18015,0,0
2264,2/15/20,Cass,Indiana,US,"Cass, Indiana, US",40.76135835,-86.34830753,18017,0,0
2265,2/15/20,Clark,Indiana,US,"Clark, Indiana, US",38.48015445,-85.70510334,18019,0,0
2266,2/15/20,Clay,Indiana,US,"Clay, Indiana, US",39.39561833,-87.11723506,18021,0,0
2267,2/15/20,Clinton,Indiana,US,"Clinton, Indiana, US",40.30319754,-86.47277257,18023,0,0
2268,2/15/20,Crawford,Indiana,US,"Crawford, Indiana, US",38.28814402,-86.44518825,18025,0,0
2269,2/15/20,Daviess,Indiana,US,"Daviess, Indiana, US",38.70186039,-87.07185406,18027,0,0
2270,2/15/20,DeKalb,Indiana,US,"DeKalb, Indiana, US",41.39804622,-84.99906934,18033,0,0
2271,2/15/20,Dearborn,Indiana,US,"Dearborn, Indiana, US",39.14647946,-84.97333539,18029,0,0
2272,2/15/20,Decatur,Indiana,US,"Decatur, Indiana, US",39.30712658,-85.50087166,18031,0,0
2273,2/15/20,Delaware,Indiana,US,"Delaware, Indiana, US",40.22787247,-85.39732772,18035,0,0
2274,2/15/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,0,0
2275,2/15/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,0,0
2276,2/15/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,0,0
2277,2/15/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,0,0
2278,2/15/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,0,0
2279,2/15/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,0,0
2280,2/15/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,0,0
2281,2/15/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,0,0
2282,2/15/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,0,0
2283,2/15/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,0,0
2284,2/15/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,0,0
2285,2/15/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,0,0
2286,2/15/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,0,0
2287,2/15/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,0,0
2288,2/15/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,0,0
2289,2/15/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,0,0
2290,2/15/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,0,0
2291,2/15/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,0,0
2292,2/15/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,0,0
2293,2/15/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,0,0
2294,2/15/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,0,0
2295,2/15/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,0,0
2296,2/15/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,0,0
2297,2/15/20,Knox,Indiana,US,"Knox, Indiana, US",38.68861576,-87.4194665,18083,0,0
2298,2/15/20,Kosciusko,Indiana,US,"Kosciusko, Indiana, US",41.24521668,-85.86312322,18085,0,0
2299,2/15/20,LaGrange,Indiana,US,"LaGrange, Indiana, US",41.64232188,-85.42674232,18087,0,0
2300,2/15/20,LaPorte,Indiana,US,"LaPorte, Indiana, US",41.54366008,-86.74072188,18091,0,0
2301,2/15/20,Lake,Indiana,US,"Lake, Indiana, US",41.41874274,-87.38277575,18089,0,0
2302,2/15/20,Lawrence,Indiana,US,"Lawrence, Indiana, US",38.84112637,-86.48361629,18093,0,0
2303,2/15/20,Madison,Indiana,US,"Madison, Indiana, US",40.16143691,-85.71964711,18095,0,0
2304,2/15/20,Marion,Indiana,US,"Marion, Indiana, US",39.78163624,-86.13826325,18097,0,0
2305,2/15/20,Marshall,Indiana,US,"Marshall, Indiana, US",41.32467367,-86.26185087,18099,0,0
2306,2/15/20,Martin,Indiana,US,"Martin, Indiana, US",38.7099921,-86.80373186,18101,0,0
2307,2/15/20,Miami,Indiana,US,"Miami, Indiana, US",40.76940965,-86.04525048,18103,0,0
2308,2/15/20,Monroe,Indiana,US,"Monroe, Indiana, US",39.16130004,-86.52414358,18105,0,0
2309,2/15/20,Montgomery,Indiana,US,"Montgomery, Indiana, US",40.04034823,-86.89335024,18107,0,0
2310,2/15/20,Morgan,Indiana,US,"Morgan, Indiana, US",39.47899078,-86.44573375,18109,0,0
2311,2/15/20,Newton,Indiana,US,"Newton, Indiana, US",40.95610449,-87.39635768,18111,0,0
2312,2/15/20,Noble,Indiana,US,"Noble, Indiana, US",41.39672484,-85.41966713,18113,0,0
2313,2/15/20,Ohio,Indiana,US,"Ohio, Indiana, US",38.955304999999996,-84.96515993,18115,0,0
2314,2/15/20,Orange,Indiana,US,"Orange, Indiana, US",38.541189200000005,-86.49523093,18117,0,0
2315,2/15/20,Owen,Indiana,US,"Owen, Indiana, US",39.31145587,-86.83900724,18119,0,0
2316,2/15/20,Parke,Indiana,US,"Parke, Indiana, US",39.77202286,-87.20375833,18121,0,0
2317,2/15/20,Perry,Indiana,US,"Perry, Indiana, US",38.07809328,-86.63741946,18123,0,0
2318,2/15/20,Pike,Indiana,US,"Pike, Indiana, US",38.40112197,-87.23574907,18125,0,0
2319,2/15/20,Porter,Indiana,US,"Porter, Indiana, US",41.45986947,-87.06848888,18127,0,0
2320,2/15/20,Posey,Indiana,US,"Posey, Indiana, US",38.02097333,-87.86480429,18129,0,0
2321,2/15/20,Pulaski,Indiana,US,"Pulaski, Indiana, US",41.04166107,-86.69890683,18131,0,0
2322,2/15/20,Putnam,Indiana,US,"Putnam, Indiana, US",39.66437981,-86.84517605,18133,0,0
2323,2/15/20,Randolph,Indiana,US,"Randolph, Indiana, US",40.15734772,-85.01139319,18135,0,0
2324,2/15/20,Ripley,Indiana,US,"Ripley, Indiana, US",39.10235626,-85.26212744,18137,0,0
2325,2/15/20,Rush,Indiana,US,"Rush, Indiana, US",39.62002287,-85.4655599,18139,0,0
2326,2/15/20,Scott,Indiana,US,"Scott, Indiana, US",38.68672078,-85.74627859,18143,0,0
2327,2/15/20,Shelby,Indiana,US,"Shelby, Indiana, US",39.52305623,-85.79158570000001,18145,0,0
2328,2/15/20,Spencer,Indiana,US,"Spencer, Indiana, US",38.01519732,-87.0079644,18147,0,0
2329,2/15/20,St. Joseph,Indiana,US,"St. Joseph, Indiana, US",41.61756781,-86.29040834,18141,0,0
2330,2/15/20,Starke,Indiana,US,"Starke, Indiana, US",41.27890281,-86.64686895,18149,0,0
