country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-05,-14,-5,-9,-28,-8,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-06,-7,-1,1,-31,-6,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-07,-8,2,5,-30,-6,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-08,-10,-8,-30,-24,-8,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-09,-7,-2,-7,-26,-7,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-10,-6,0,9,-22,-7,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-11,-1,1,-2,-23,-10,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-12,-9,-1,-4,-24,-8,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-13,-20,-17,-60,-43,-14,9
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-14,-1,8,18,-19,-5,3
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-15,-3,0,0,-20,-7,3
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-16,-3,1,1,-23,-6,3
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-17,-4,1,15,-20,-6,3
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-18,-1,1,2,-20,-8,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-19,-3,2,2,-23,-12,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-20,1,7,10,-18,-25,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-21,-21,-14,-57,-37,-11,7
JP,Japan,Ishikawa,,,JP-17,,ChIJ7xq8wV5-8V8RtJoYjRM81Es,2021-01-01,-45,-46,-32,-60,-83,33
JP,Japan,Ishikawa,,,JP-17,,ChIJ7xq8wV5-8V8RtJoYjRM81Es,2021-01-02,-30,-27,-55,-44,-60,15
JP,Japan,Ishikawa,,,JP-17,,ChIJ7xq8wV5-8V8RtJoYjRM81Es,2021-01-03,-23,-12,-50,-30,-27,7
JP,Japan,Ishikawa,,,JP-17,,ChIJ7xq8wV5-8V8RtJoYjRM81Es,2021-01-04,5,2,-34,-28,-42,16
JP,Japan,Ishikawa,,,JP-17,,ChIJ7xq8wV5-8V8RtJoYjRM81Es,2021-01-05,-12,-3,-33,-34,-15,9
JP,Japan,Ishikawa,,,JP-17,,ChIJ7xq8wV5-8V8RtJoYjRM81Es,2021-01-06,-8,6,-14,-32,-6,5
