country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-02-24,-37,,-35,-43,-17,20
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-02-25,-36,,-35,-36,-15,19
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-02-26,-37,,-29,-36,-11,17
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-02-27,-35,,-26,-39,-10,
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-02-28,-46,,-41,-56,-22,
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-01,-26,,-27,-15,-11,16
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-02,-32,,-33,-21,-12,17
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-03,-31,,-27,-25,-13,17
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-04,-28,,-28,-21,-14,18
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-05,-31,,-29,-28,-10,17
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-06,-34,,-26,-27,-9,
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-07,-48,,-44,-48,-20,
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-08,-24,,-27,-16,-9,16
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-09,-31,,-30,-22,-12,18
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-10,-30,,-32,-31,-12,19
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-11,-30,,-28,-22,-15,17
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-12,-31,,-28,-32,-8,15
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-13,-32,,-24,-31,-8,
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-14,-40,,-39,-43,-21,
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-15,-29,,-27,-20,-7,15
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-16,-35,,-35,-45,-15,22
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-17,-28,,-27,-46,-9,17
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-18,-25,,-28,-43,-10,19
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-19,-27,,-28,-46,-6,18
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-20,-25,,-22,-41,0,
PE,Peru,Amazonas,,,PE-AMA,,ChIJm2ixsmj6tZERTLSQe7l8TCc,2021-03-21,-41,,-37,-43,-13,
